team_id,head_scout,scouts0,scouts1,scouts2,scouts3,scouts4,manager,general_manager,pitching_coach,hitting_coach,bench_coach,owner,doctor
193,0,0,0,0,0,0,582,0,664,2089,0,0,0
194,0,0,0,0,0,0,1283,0,2253,384,0,0,0
195,0,0,0,0,0,0,2125,0,657,538,0,0,0
196,0,0,0,0,0,0,1027,0,638,1000,0,0,0
197,0,0,0,0,0,0,658,0,791,578,0,0,0
198,0,0,0,0,0,0,1433,0,1116,841,0,0,0
199,0,0,0,0,0,0,1033,0,17,232,0,0,0
200,0,0,0,0,0,0,957,0,1196,2072,0,0,0
201,0,0,0,0,0,0,593,0,863,1671,0,0,0
202,0,0,0,0,0,0,1251,0,438,1247,0,0,0
203,0,0,0,0,0,0,2245,0,915,2246,0,0,0
204,0,0,0,0,0,0,2199,0,401,1124,0,0,0
205,0,0,0,0,0,0,424,0,502,749,0,0,0
206,0,0,0,0,0,0,1107,0,1726,2213,0,0,0
207,0,0,0,0,0,0,1286,0,680,2231,0,0,0
208,0,0,0,0,0,0,820,0,625,2002,0,0,0
209,0,0,0,0,0,0,1653,0,1516,2351,0,0,0
210,0,0,0,0,0,0,651,0,1294,2093,0,0,0
211,0,0,0,0,0,0,2292,0,1039,1608,0,0,0
212,0,0,0,0,0,0,843,0,893,985,0,0,0
213,0,0,0,0,0,0,1018,0,583,725,0,0,0
214,0,0,0,0,0,0,503,0,1593,1331,0,0,0
215,0,0,0,0,0,0,507,0,879,2070,0,0,0
216,0,0,0,0,0,0,1040,0,2191,2360,0,0,0
218,0,0,0,0,0,0,990,0,2316,1360,0,0,0
219,0,0,0,0,0,0,2317,0,1444,2228,0,0,0
220,0,0,0,0,0,0,532,0,2318,459,0,0,0
221,0,0,0,0,0,0,1323,0,1829,2319,0,0,0
223,0,0,0,0,0,0,1417,0,1511,2407,0,0,0
224,0,0,0,0,0,0,659,0,343,2015,0,0,0
225,0,0,0,0,0,0,2176,0,25,2320,0,0,0
226,0,0,0,0,0,0,2100,0,367,2293,0,0,0
227,0,0,0,0,0,0,656,0,1308,1279,0,0,0
228,0,0,0,0,0,0,1245,0,2087,395,0,0,0
229,0,0,0,0,0,0,1127,0,1254,700,0,0,0
230,0,0,0,0,0,0,1411,0,580,2321,0,0,0
231,0,0,0,0,0,0,618,0,2382,1200,0,0,0
232,0,0,0,0,0,0,2196,0,1319,1630,0,0,0
233,0,0,0,0,0,0,2083,0,1021,2260,0,0,0
234,0,0,0,0,0,0,1931,0,1600,407,0,0,0
236,0,0,0,0,0,0,2200,0,620,1011,0,0,0
237,0,0,0,0,0,0,2074,0,601,2066,0,0,0
238,0,0,0,0,0,0,975,0,2279,2352,0,0,0
239,0,0,0,0,0,0,2071,0,435,1147,0,0,0
240,0,0,0,0,0,0,612,0,793,607,0,0,0
241,0,0,0,0,0,0,1289,0,2226,1505,0,0,0
242,0,0,0,0,0,0,1695,0,687,2322,0,0,0
243,0,0,0,0,0,0,2107,0,1429,2383,0,0,0
244,0,0,0,0,0,0,1025,0,715,549,0,0,0
245,0,0,0,0,0,0,716,0,2106,1120,0,0,0
246,0,0,0,0,0,0,662,0,1205,2384,0,0,0
247,0,0,0,0,0,0,495,0,2131,2140,0,0,0
248,0,0,0,0,0,0,1400,0,1512,991,0,0,0
249,0,0,0,0,0,0,1527,0,441,1311,0,0,0
250,0,0,0,0,0,0,2286,0,633,2385,0,0,0
251,0,0,0,0,0,0,596,0,1971,1418,0,0,0
252,0,0,0,0,0,0,1419,0,1086,2323,0,0,0
253,0,0,0,0,0,0,1296,0,550,784,0,0,0
254,0,0,0,0,0,0,2,0,2212,2408,0,0,0
255,0,0,0,0,0,0,1591,0,1484,2386,0,0,0
256,0,0,0,0,0,0,2057,0,1280,2188,0,0,0
257,0,0,0,0,0,0,1386,0,869,2088,0,0,0
258,0,0,0,0,0,0,1679,0,1622,2297,0,0,0
259,0,0,0,0,0,0,2324,0,1592,2387,0,0,0
260,0,0,0,0,0,0,2079,0,1436,1031,0,0,0
261,0,0,0,0,0,0,1632,0,2389,2388,0,0,0
262,0,0,0,0,0,0,1255,0,1261,1186,0,0,0
263,0,0,0,0,0,0,1034,0,2390,2193,0,0,0
264,0,0,0,0,0,0,2091,0,2208,2209,0,0,0
265,0,0,0,0,0,0,1133,0,2224,2227,0,0,0
266,0,0,0,0,0,0,2204,0,1474,1670,0,0,0
267,0,0,0,0,0,0,667,0,2325,471,0,0,0
268,0,0,0,0,0,0,2255,0,1282,2254,0,0,0
269,0,0,0,0,0,0,1652,0,1067,2075,0,0,0
270,0,0,0,0,0,0,1442,0,2090,2229,0,0,0
271,0,0,0,0,0,0,1694,0,675,1190,0,0,0
272,0,0,0,0,0,0,351,0,804,1070,0,0,0
273,0,0,0,0,0,0,971,0,1523,970,0,0,0
274,0,0,0,0,0,0,759,0,1008,340,0,0,0
275,0,0,0,0,0,0,2326,0,1786,686,0,0,0
276,0,0,0,0,0,0,1059,0,353,898,0,0,0
277,0,0,0,0,0,0,2138,0,2327,2391,0,0,0
278,0,0,0,0,0,0,2077,0,1663,2218,0,0,0
279,0,0,0,0,0,0,2305,0,1451,2078,0,0,0
280,0,0,0,0,0,0,2222,0,2061,397,0,0,0
281,0,0,0,0,0,0,584,0,792,575,0,0,0
282,0,0,0,0,0,0,1038,0,1677,1421,0,0,0
283,0,0,0,0,0,0,1125,0,710,2353,0,0,0
284,0,0,0,0,0,0,1015,0,1446,2354,0,0,0
285,0,0,0,0,0,0,2284,0,2298,2020,0,0,0
286,0,0,0,0,0,0,347,0,694,2362,0,0,0
287,0,0,0,0,0,0,2328,0,2177,2081,0,0,0
288,0,0,0,0,0,0,2329,0,1371,2258,0,0,0
289,0,0,0,0,0,0,2361,0,2363,2330,0,0,0
290,0,0,0,0,0,0,548,0,1297,2331,0,0,0
291,0,0,0,0,0,0,2355,0,32,2261,0,0,0
292,0,0,0,0,0,0,1454,0,1456,1607,0,0,0
293,0,0,0,0,0,0,1958,0,2332,2295,0,0,0
294,0,0,0,0,0,0,1594,0,2333,910,0,0,0
295,0,0,0,0,0,0,1676,0,1482,2410,0,0,0
296,0,0,0,0,0,0,734,0,2356,1520,0,0,0
297,0,0,0,0,0,0,2334,0,452,1680,0,0,0
298,0,0,0,0,0,0,2285,0,2392,1472,0,0,0
299,0,0,0,0,0,0,2137,0,1462,965,0,0,0
300,0,0,0,0,0,0,1969,0,846,2335,0,0,0
301,0,0,0,0,0,0,2336,0,2338,2337,0,0,0
302,0,0,0,0,0,0,1431,0,1487,2086,0,0,0
303,0,0,0,0,0,0,1313,0,2232,972,0,0,0
304,0,0,0,0,0,0,1686,0,1401,2203,0,0,0
305,0,0,0,0,0,0,2133,0,2393,1723,0,0,0
306,0,0,0,0,0,0,761,0,2364,762,0,0,0
307,0,0,0,0,0,0,1293,0,2301,2357,0,0,0
308,0,0,0,0,0,0,1063,0,2438,1646,0,0,0
309,0,0,0,0,0,0,1497,0,771,2418,0,0,0
310,0,0,0,0,0,0,1469,0,2406,2063,0,0,0
312,0,0,0,0,0,0,352,0,1250,2413,0,0,0
313,0,0,0,0,0,0,1416,0,2402,1644,0,0,0
314,0,0,0,0,0,0,1532,0,1929,2404,0,0,0
315,0,0,0,0,0,0,554,0,1720,1332,0,0,0
316,0,0,0,0,0,0,2437,0,1194,2436,0,0,0
317,0,0,0,0,0,0,2130,0,2429,2294,0,0,0
318,0,0,0,0,0,0,2290,0,1385,1379,0,0,0
319,0,0,0,0,0,0,2411,0,2080,2095,0,0,0
320,0,0,0,0,0,0,2283,0,1692,2424,0,0,0
322,0,0,0,0,0,0,1998,0,953,585,0,0,0
323,0,0,0,0,0,0,805,0,1043,1230,0,0,0
324,0,0,0,0,0,0,699,0,2369,2368,0,0,0
325,0,0,0,0,0,0,712,0,1368,1369,0,0,0
326,0,0,0,0,0,0,2439,0,1479,2220,0,0,0
327,0,0,0,0,0,0,1529,0,2236,2409,0,0,0
328,0,0,0,0,0,0,1722,0,2419,1087,0,0,0
329,0,0,0,0,0,0,1095,0,1696,2105,0,0,0
330,0,0,0,0,0,0,849,0,819,1348,0,0,0
331,0,0,0,0,0,0,2216,0,1449,2377,0,0,0
332,0,0,0,0,0,0,1185,0,1312,1096,0,0,0
333,0,0,0,0,0,0,1206,0,2339,1620,0,0,0
334,0,0,0,0,0,0,350,0,1667,2340,0,0,0
335,0,0,0,0,0,0,1425,0,2206,2396,0,0,0
336,0,0,0,0,0,0,2144,0,1485,2365,0,0,0
337,0,0,0,0,0,0,1473,0,570,2341,0,0,0
338,0,0,0,0,0,0,745,0,2346,1046,0,0,0
339,0,0,0,0,0,0,2136,0,2300,2342,0,0,0
340,0,0,0,0,0,0,2210,0,2358,2343,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,1496,0,2296,2432,0,0,0
403,0,0,0,0,0,0,2110,0,2117,369,0,0,0
404,0,0,0,0,0,0,2366,0,755,2367,0,0,0
405,0,0,0,0,0,0,552,0,390,1970,0,0,0
406,0,0,0,0,0,0,1710,0,785,1183,0,0,0
408,0,0,0,0,0,0,2121,0,1129,2440,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,1492,0,1345,1504,0,0,0
585,0,0,0,0,0,0,2379,0,1457,2380,0,0,0
586,0,0,0,0,0,0,1413,0,2291,2281,0,0,0
587,0,0,0,0,0,0,2219,0,1374,1899,0,0,0
588,0,0,0,0,0,0,2109,0,1042,2401,0,0,0
589,0,0,0,0,0,0,2034,0,2405,1634,0,0,0
590,0,0,0,0,0,0,2143,0,1727,1657,0,0,0
591,0,0,0,0,0,0,2400,0,1724,2108,0,0,0
592,0,0,0,0,0,0,2420,0,1572,2421,0,0,0
593,0,0,0,0,0,0,2372,0,1336,1626,0,0,0
594,0,0,0,0,0,0,1581,0,1356,1560,0,0,0
595,0,0,0,0,0,0,1659,0,1506,2111,0,0,0
596,0,0,0,0,0,0,510,0,2120,1649,0,0,0
597,0,0,0,0,0,0,1730,0,1685,2197,0,0,0
598,0,0,0,0,0,0,1329,0,1340,1393,0,0,0
599,0,0,0,0,0,0,1717,0,2113,2397,0,0,0
600,0,0,0,0,0,0,2434,0,1091,1703,0,0,0
601,0,0,0,0,0,0,1365,0,1984,1406,0,0,0
602,0,0,0,0,0,0,1711,0,1712,1624,0,0,0
603,0,0,0,0,0,0,1476,0,1491,1719,0,0,0
604,0,0,0,0,0,0,1699,0,1528,2431,0,0,0
605,0,0,0,0,0,0,1464,0,1465,2289,0,0,0
606,0,0,0,0,0,0,1037,0,827,2132,0,0,0
607,0,0,0,0,0,0,1388,0,2299,2425,0,0,0
608,0,0,0,0,0,0,2427,0,1337,2124,0,0,0
609,0,0,0,0,0,0,1470,0,1403,2399,0,0,0
611,0,0,0,0,0,0,1395,0,75,2414,0,0,0
613,0,0,0,0,0,0,1648,0,1645,2381,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,1672,0,2259,1661,0,0,0
617,0,0,0,0,0,0,2398,0,2288,2370,0,0,0
619,0,0,0,0,0,0,2302,0,2026,2122,0,0,0
620,0,0,0,0,0,0,2009,0,2046,1427,0,0,0
651,0,0,0,0,0,0,2371,0,1517,400,0,0,0
736,0,0,0,0,0,0,2205,0,774,2376,0,0,0
742,0,0,0,0,0,0,1999,0,2415,2416,0,0,0
745,0,0,0,0,0,0,464,0,986,2373,0,0,0
751,0,0,0,0,0,0,2430,0,2282,960,0,0,0
753,0,0,0,0,0,0,2428,0,2248,1489,0,0,0
754,0,0,0,0,0,0,2041,0,1859,1586,0,0,0
755,0,0,0,0,0,0,1728,0,2233,2234,0,0,0
756,0,0,0,0,0,0,1141,0,614,2062,0,0,0
757,0,0,0,0,0,0,1793,0,1375,2344,0,0,0
758,0,0,0,0,0,0,2394,0,2395,2345,0,0,0
785,0,0,0,0,0,0,1455,0,2433,1394,0,0,0
792,0,0,0,0,0,0,2262,0,2263,1906,0,0,0
793,0,0,0,0,0,0,2178,0,2195,2359,0,0,0
794,0,0,0,0,0,0,2128,0,2374,2375,0,0,0
795,0,0,0,0,0,0,1387,0,1389,2426,0,0,0
796,0,0,0,0,0,0,2207,0,709,1016,0,0,0
797,0,0,0,0,0,0,2435,0,1445,2230,0,0,0
798,0,0,0,0,0,0,1285,0,2412,2225,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,776,0,1499,1447,0,0,0
812,0,0,0,0,0,0,2280,0,2146,1390,0,0,0
813,0,0,0,0,0,0,2422,0,2423,773,0,0,0
814,0,0,0,0,0,0,2103,0,2417,644,0,0,0
815,0,0,0,0,0,0,2378,0,2064,2403,0,0,0
816,0,0,0,0,0,0,1271,0,1890,2223,0,0,0
