team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
588,"Houston (DSL)","Ast","Astros","houston_(dsl)_astros.png",0,399,177,0,2,56,42,6,0,0,0,0,"#002D62","#EB6E1F","#002D62","#EB6E1F","#FFFFFF","#AAAAAA","#002D62","#002D62",0,""
589,"Seattle (DSL)","Mari","Mariners","seattle_(dsl)_mariners.png",0,10,177,0,3,56,54,6,0,0,0,0,"#0C2C56","#005C5C","#0C2C56","#005C5C","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
590,"San Francisco (DSL)","Gian","Giants","san_francisco_(dsl)_giants.png",0,11,177,0,3,56,55,6,0,0,0,0,"#EE712A","#1D1D1B","#EE712A","#1D1D1B","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,""
591,"Minnesota (DSL)","Twin","Twins","minnesota_(dsl)_twins.png",0,58,177,0,3,56,47,6,0,0,0,0,"#002D59","#D0043C","#002D59","#D0043C","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
592,"Pittsburgh (DSL)","Pir1","Pirates 1","pittsburgh_(dsl)_pirates_1.png",0,42,177,0,1,56,52,6,0,0,0,0,"#FDB827","#000000","#FDB827","#000000","#FFFFFF","#AAAAAA","#FDB827","#FDB827",0,""
593,"Chicago A (DSL)","WS","White Sox","chicago_a_(dsl)_white_sox.png",0,58,177,0,0,56,35,6,0,0,0,0,"#FFFFFF","#1D1D1B","#FFFFFF","#1D1D1B","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
594,"Cincinnati (DSL)","Reds","Reds","cincinnati_(dsl)_reds.png",0,58,177,0,0,56,37,6,0,0,0,0,"#C6011F","#041E42","#C6011F","#041E42","#FFFFFF","#AAAAAA","#C6011F","#C6011F",0,""
595,"Philadelphia (DSL)","PhiR","Phillies Red","philadelphia_(dsl)_phillies_red.png",0,45,177,0,2,56,51,6,0,0,0,0,"#E81828","#003278","#E81828","#003278","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
596,"Los Angeles (DSL)","Ang","Angels","los_angeles_(dsl)_angels.png",0,46,177,0,4,56,44,6,0,0,0,0,"#BA0021","#003263","#BA0021","#003263","#FFFFFF","#AAAAAA","#BA0021","#BA0021",0,""
597,"Tampa Bay (DSL)","Ray1","Rays 1","tampa_bay_(dsl)_rays_1.png",0,47,177,0,2,56,57,6,0,0,0,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#FFFFFF","#AAAAAA","#092C5C","#092C5C",0,""
598,"Baltimore (DSL)","Ori1","Orioles 1","baltimore_(dsl)_orioles_1.png",0,58,177,0,0,56,33,6,0,0,0,0,"#DF4601","#000000","#DF4601","#000000","#FFFFFF","#AAAAAA","#DF4601","#DF4601",0,""
599,"New York A (DSL)","Yan1","Yankees 1","new_york_a_(dsl)_yankees_1.png",0,49,177,0,1,56,48,6,0,0,0,0,"#132448","#FFFFFF","#132448","#FFFFFF","#FFFFFF","#AAAAAA","#132448","#132448",0,""
600,"San Diego (DSL)","Pad1","Padres 1","san_diego_(dsl)_padres_1.png",0,50,177,0,0,56,53,6,0,0,0,0,"#05143F","#FDB726","#05143F","#FDB726","#FFFFFF","#AAAAAA","#05143F","#05143F",0,""
601,"Colorado (DSL)","Roc1","Rockies 1","colorado_(dsl)_rockies_1.png",0,51,177,0,4,56,39,6,0,0,0,0,"#33006F","#C4CED4","#33006F","#C4CED4","#FFFFFF","#AAAAAA","#33006F","#33006F",0,""
602,"New York N (DSL)","Met1","Mets 1","new_york_n_(dsl)_mets_1.png",0,8,177,0,1,56,49,6,0,0,0,0,"#002D72","#FF5910","#002D72","#FF5910","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
603,"Oakland (DSL)","Ath","Athletics","oakland_(dsl)_athletics.png",0,53,177,0,2,56,50,6,0,0,0,0,"#003831","#EFB21E","#003831","#EFB21E","#FFFFFF","#AAAAAA","#003831","#003831",0,""
604,"Los Angeles (DSL)","DodR","Dodgers Robinson","los_angeles_(dsl)_dodgers_robinson.png",0,10,177,0,3,56,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#FFFFFF","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
605,"Washington (DSL)","Nat","Nationals","washington_(dsl)_nationals.png",0,55,177,0,4,56,60,6,0,0,0,0,"#AB0003","#11225B","#AB0003","#11225B","#FFFFFF","#AAAAAA","#AB0003","#AB0003",0,""
606,"Miami (DSL)","Mar","Marlins","miami_(dsl)_marlins.png",0,56,177,0,2,56,41,6,0,0,0,0,"#00A3E0","#EF3340","#00A3E0","#EF3340","#FFFFFF","#AAAAAA","#00A3E0","#00A3E0",0,""
607,"St. Louis (DSL)","Car1","Cardinals 1","st_louis_(dsl)_cardinals_1.png",0,55,177,0,4,56,56,6,0,0,0,0,"#C41E3A","#000066","#C41E3A","#000066","#FFFFFF","#AAAAAA","#C41E3A","#C41E3A",0,""
608,"Arizona (DSL)","Dba1","Diamondbacks 1","arizona_(dsl)_diamondbacks_1.png",0,58,177,0,0,56,31,6,0,0,0,0,"#A71930","#000000","#A71930","#000000","#FFFFFF","#AAAAAA","#A71930","#A71930",0,""
609,"Cleveland (DSL)","Ind","Indians","cleveland_(dsl)_indians.png",0,59,177,0,1,56,38,6,0,0,0,0,"#E31937","#002B5C","#E31937","#002B5C","#FFFFFF","#AAAAAA","#E31937","#E31937",0,""
611,"Chicago N (DSL)","Cub1","Cubs 1","chicago_n_(dsl)_cubs_1.png",0,485,177,0,1,56,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#DA052E","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
613,"Texas (DSL)","Ran2","Rangers 2","texas_(dsl)_rangers_2.png",0,6,177,0,5,56,58,6,0,0,0,0,"#003278","#C0111F","#003278","#C0111F","#FFFFFF","#AAAAAA","#003278","#003278",0,""
614,"All-Stars","","All-Stars","_all-stars.png",0,7,177,0,0,0,0,6,0,0,0,0,"#DD0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
615,"All-Stars","SL2","All-Stars","_all-stars.png",0,10,177,0,0,0,0,6,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
616,"Detroit (DSL)","Tig1","Tigers 1","detroit_(dsl)_tigers_1.png",0,64,177,0,4,56,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
617,"Toronto (DSL)","Jays","Blue Jays","toronto_(dsl)_blue_jays.png",0,65,177,0,0,56,59,6,0,0,0,0,"#134A8E","#E8291C","#134A8E","#E8291C","#FFFFFF","#AAAAAA","#134A8E","#134A8E",0,""
619,"Atlanta (DSL)","Brav","Braves","atlanta_(dsl)_braves.png",0,67,177,0,4,56,32,6,0,0,0,0,"#002D59","#D0043C","#002D59","#D0043C","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
620,"Milwaukee (DSL)","Brew","Brewers","milwaukee_(dsl)_brewers.png",0,68,177,0,4,56,46,6,0,0,0,0,"#0A2351","#B6922E","#0A2351","#B6922E","#FFFFFF","#AAAAAA","#0A2351","#0A2351",0,""
651,"Chicago A (AZL)","ACHA","White Sox","chicago_a_(azl)_white_sox.png",0,401,164,0,1,206,35,6,0,0,0,0,"#FFFFFF","#1D1D1B","#FFFFFF","#1D1D1B","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
736,"Kansas City (AZL)","AKC","Royals","kansas_city_(azl)_royals.png",77041,230,164,0,2,206,43,6,0,0,0,0,"#004687","#C09A5B","#004687","#C09A5B","#FFFFFF","#AAAAAA","#004687","#004687",0,""
742,"Chicago N (DSL)","Cub2","Cubs 2","chicago_n_(dsl)_cubs_2.png",0,485,177,0,3,56,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#DA052E","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
745,"Detroit W (GCL)","GDEW","Tigers West","detroit_w_(gcl)_tigers_west.png",72393,166,165,0,0,206,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
751,"Los Angeles (DSL)","DodG","Dodgers Guerrero","los_angeles_(dsl)_dodgers_guerrero.png",0,10,177,0,2,56,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#FFFFFF","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
753,"Arizona (DSL)","Dba2","Diamondbacks 2","arizona_(dsl)_diamondbacks_2.png",0,485,177,0,3,56,31,6,0,0,0,0,"#A71930","#000000","#A71930","#000000","#FFFFFF","#AAAAAA","#A71930","#A71930",0,""
754,"Philadelphia (DSL)","PhiW","Phillies White","philadelphia_(dsl)_phillies_white.png",0,45,177,0,5,56,51,6,0,0,0,0,"#E81828","#003278","#E81828","#003278","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
755,"Tampa Bay (DSL)","Ray2","Rays 2","tampa_bay_(dsl)_rays_2.png",0,47,177,0,5,56,57,6,0,0,0,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#FFFFFF","#AAAAAA","#092C5C","#092C5C",0,""
756,"Down East","DE","Wood Ducks","down_east_wood_ducks.png",38642,154,157,0,1,206,58,4,0,0,0,0,"#007D32","#EE712A","#007D32","#EE712A","#FFFFFF","#AAAAAA","#007D32","#007D32",0,""
757,"Florida","FLO","Fire Frogs","florida_fire_frogs.png",38870,480,158,0,0,206,32,4,0,0,0,0,"#1D1D1B","#D0043C","#1D1D1B","#D0043C","#FFFFFF","#AAAAAA","#1D1D1B","#1D1D1B",0,""
758,"Fayetteville","FAY","Woodpeckers","fayetteville_woodpeckers.png",25324,486,157,0,1,206,42,4,0,0,0,0,"#D0043C","#C0C0C0","#D0043C","#C0C0C0","#FFFFFF","#AAAAAA","#D0043C","#D0043C",0,""
785,"San Diego (AZL)","ASD2","Padres 2","san_diego_(azl)_padres_2.png",81480,514,164,0,2,206,53,6,0,0,0,0,"#05143F","#FDB726","#05143F","#FDB726","#FFFFFF","#AAAAAA","#05143F","#05143F",0,""
792,"Colorado (DSL)","Col","Colorado","colorado_(dsl)_colorado.png",0,519,177,0,5,56,39,6,0,0,0,0,"#33006F","#C4CED4","#33006F","#C4CED4","#FFFFFF","#AAAAAA","#33006F","#33006F",0,""
793,"Boston (DSL)","RSo2","Red Sox 2","boston_(dsl)_red_sox_2.png",0,520,177,0,5,56,34,6,0,0,0,0,"#BD3039","#0D2B56","#BD3039","#0D2B56","#FFFFFF","#AAAAAA","#BD3039","#BD3039",0,""
794,"Detroit (DSL)","Tig2","Tigers 2","detroit_(dsl)_tigers_2.png",0,521,177,0,1,56,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
795,"St. Louis (DSL)","Car2","Cardinals 2","st_louis_(dsl)_cardinals_2.png",0,522,177,0,0,56,56,6,0,0,0,0,"#C41E3A","#000066","#C41E3A","#000066","#FFFFFF","#AAAAAA","#C41E3A","#C41E3A",0,""
796,"Cleveland (AZL)","ACLB","Indians Blue","cleveland_(azl)_indians_blue.png",0,523,164,0,1,206,38,6,0,0,0,0,"#E31937","#002B5C","#E31937","#002B5C","#FFFFFF","#AAAAAA","#E31937","#E31937",0,""
797,"San Francisco (AZL)","ASF2","AZL Giants Black","san_francisco_(azl)_azl_giants_black.png",0,524,164,0,0,206,55,6,0,0,0,0,"#EE712A","#1D1D1B","#EE712A","#1D1D1B","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,""
798,"Philadelphia W (GCL)","GPHW","Phillies West","philadelphia_w_(gcl)_phillies_west.png",0,525,165,0,0,206,51,6,0,0,0,0,"#E81828","#003278","#E81828","#003278","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
799,"All-Stars","AS1","All-Stars","_all-stars.png",0,242,166,0,0,0,0,6,0,0,0,0,"#9B0101","#000000","#9B0101","#000000","#9B0101","#9B0101","#000000","#000000",1,""
800,"All-Stars","AS2","All-Stars","_all-stars.png",0,241,166,0,0,0,0,6,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#F0F0F0","#F0F0F0",1,""
809,"Chicago N (AZL)","ACH2","Cubs 2","chicago_n_(azl)_cubs_2.png",49808,534,164,0,1,206,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#DA052E","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
812,"Kansas City (DSL)","Roy2","Royals 2","kansas_city_(dsl)_royals_2.png",0,537,177,0,2,56,43,6,0,0,0,0,"#004687","#C09A5B","#004687","#C09A5B","#FFFFFF","#AAAAAA","#004687","#004687",0,""
813,"Pittsburgh (DSL)","Pir2","Pirates 2","pittsburgh_(dsl)_pirates_2.png",18354,538,177,0,1,56,52,6,0,0,0,0,"#FDB827","#000000","#FDB827","#000000","#FFFFFF","#AAAAAA","#FDB827","#FDB827",0,""
814,"Milwaukee (AZL)","AMIB","Brewers Blue","milwaukee_(azl)_brewers_blue.png",25163,539,164,0,1,206,46,6,0,0,0,0,"#0A2351","#B6922E","#0A2351","#B6922E","#FFFFFF","#AAAAAA","#0A2351","#0A2351",0,""
815,"Oakland (AZL)","AOGo","Athletics Gold","oakland_(azl)_athletics_gold.png",67126,540,164,0,0,206,50,6,0,0,0,0,"#003831","#EFB21E","#003831","#EFB21E","#FFFFFF","#AAAAAA","#003831","#003831",0,""
816,"Los Angeles N (AZL)","ALA2","Dodgers2","los_angeles_n_(azl)_dodgers2.png",55288,541,164,0,2,206,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#FFFFFF","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
