team_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,scouting_budget,development_budget,draft_budget,draft_expenses,intl_fa_budget,spent_in_intl,budget,market,owner_expectation,total_revenue,total_expenses,financial_balance,budget_balance,player_payroll,player_payroll_next_season,player_payroll_offered,mode
41,2592553,7508700,68000000,2287568,0,0,5000000,5921277,0,-921277,11414769,875013,0,6180,263820,37,2,0,16.7500,18000000,1,50000000,1,4800000,9240000,5680000,0,1870000,0,110000000,3,1,80388821,27245831,58142990,80204169,72284100.0000,60076500.0000,2320000.0000,0
42,6434823,63488124,110000000,4060356,0,0,6000000,-50332575,0,56332575,28316174,784815,0,21328,419387,100,8,0,37.5000,60000000,1,50000000,1,13800000,19610000,4620000,0,4310000,0,240000000,8,3,183983303,62510989,127472314,174559011,177078975.0000,174439300.0000,2440000.0000,3
43,3557590,11895903,75000000,2349091,0,0,1000000,15675360,0,-14675360,15845880,868272,0,8639,306089,51,3,0,17.5000,25000000,1,50000000,1,4000000,6000000,17060000,0,5000000,0,130000000,4,0,92802584,26714152,67088432,82225848,99356400.0000,120078025.0000,0.0000,2
44,7505214,48455131,105000000,4857468,0,0,10000000,-8272466,0,18272466,30899094,834469,0,18266,523993,84,8,0,33.2500,55000000,1,50000000,1,13800000,18000000,5020000,0,3750000,0,232000000,8,2,165817813,63533563,112284250,169696437,180188492.0000,171253417.0000,2360000.0000,0
45,7229163,82858950,120000000,5790120,0,0,8000000,-103914580,0,111914580,28462167,929037,0,24950,525728,100,10,0,38.2500,70000000,1,50000000,1,6000000,14220000,4800000,0,2810000,0,210000000,9,4,215878233,49611204,174267029,160778796,165315000.0000,158310000.0000,2440000.0000,0
46,6270015,37682718,90000000,3879526,0,0,6000000,-42395929,0,48395929,20775548,887667,0,14887,425720,74,7,0,32.0000,40000000,1,50000000,1,6000000,13500000,2400000,0,2810000,0,170000000,6,3,137832259,43416301,100415958,127373699,122547900.0000,142761000.0000,0.0000,1
47,4050741,18538470,82500000,2327776,0,0,1000000,-3088000,0,4088000,15928205,567111,0,10172,276701,51,4,5,23.2500,32500000,1,50000000,1,4000000,6000000,7360000,0,3750000,0,155000000,5,2,107416987,34495316,73921671,110394684,107611933.0000,75688333.0000,2360000.0000,0
48,7779345,68597421,115000000,5943150,0,0,5000000,-34518730,0,39518730,31394063,844444,0,23689,595890,100,10,0,36.2500,65000000,1,50000000,1,10640000,18700000,6030000,0,3640000,0,262000000,9,4,197319916,62112951,140206965,195217049,203659482.0000,196696782.0000,0.0000,3
49,5991849,39338156,92500000,2570427,0,0,9000000,-21644822,0,30644822,22379250,749383,0,15541,322102,80,6,0,31.7500,42500000,1,50000000,1,12000000,18000000,5680000,0,3750000,0,200000000,6,1,140400432,53128633,96271799,146441367,137387414.0000,159527414.0000,2400000.0000,0
50,3895665,13225882,75000000,3103092,0,0,2000000,-1298139,0,3298139,16139429,1052234,0,7965,338574,51,2,0,21.0000,25000000,1,50000000,1,6270000,6720000,3910000,0,3750000,0,114000000,4,4,95224639,34132280,63092359,74207720,90443800.0000,102522500.0000,0.0000,0
51,8268704,48157213,90000000,4546632,0,0,9000000,-497479,0,9497479,27834944,904864,0,19654,507610,100,5,3,38.5000,40000000,1,50000000,1,7200000,13500000,3300000,0,2810000,0,220000000,8,3,150972549,49439808,110532741,173450192,176973225.0000,163763000.0000,2440000.0000,1
52,3063113,11166336,70000000,2329405,0,0,1000000,-3073465,0,4073465,11702037,775926,0,8616,259594,45,3,0,16.0000,20000000,1,50000000,1,5120000,7430000,15750000,0,5000000,0,110000000,3,0,86558854,25027963,62530891,65222037,76431150.0000,82831000.0000,0.0000,2
53,3508985,37187606,75000000,4422174,0,0,1000000,-9189086,0,10189086,15047937,859926,0,21605,435193,81,7,0,28.0000,25000000,1,50000000,1,4850000,6000000,8790000,0,3750000,0,150000000,5,1,120118765,26757863,94360902,111702137,94887775.0000,121012500.0000,0.0000,0
54,6080325,28711098,90000000,3559564,0,0,5000000,1723436,0,3276564,24308423,872148,0,13633,433741,64,7,0,26.5000,40000000,1,50000000,1,10400000,12960000,4250000,0,2500000,0,168000000,6,3,128350987,50515880,82835107,115734120,135861400.0000,124182700.0000,0.0000,0
55,5901870,51632478,110000000,3301780,0,0,5000000,-32255221,0,37255221,25424405,848148,0,19028,366665,88,8,0,34.0000,60000000,1,50000000,1,14430000,16030000,5410000,0,3340000,0,230000000,8,1,170836128,62751072,113085056,163498928,159059100.0000,139526875.0000,2440000.0000,0
56,6340627,67906512,110000000,5292910,0,0,7000000,-72780293,0,79780293,24231536,784877,0,22208,489853,93,10,0,38.5000,60000000,1,50000000,1,8400000,13500000,2850000,0,2810000,0,210000000,8,4,189540049,46916413,149623636,164423587,157090175.0000,170252700.0000,0.0000,1
57,5276783,14964243,69000000,3065757,0,0,5000000,-32582898,0,37582898,9230919,814246,0,9853,435759,61,2,0,20.7500,19000000,1,50000000,1,6530000,12310000,6350000,0,2910000,0,95000000,3,4,92306783,28885165,68421618,61854835,59031300.0000,73183700.0000,0.0000,0
58,3993913,18735948,82500000,3361575,0,0,7000000,9831282,0,-2831282,17062073,751753,0,12016,372810,61,5,0,20.5000,32500000,1,50000000,1,6800000,9000000,5250000,0,1870000,0,150000000,7,0,108591436,38356974,77234462,111523026,106505800.0000,97399000.0000,2440000.0000,0
59,4433815,19509336,77000000,3088878,0,0,5000000,-30395074,0,35395074,11049509,828395,0,12512,402031,67,5,0,19.2500,27000000,1,50000000,1,10400000,18240000,7000000,0,3750000,0,122000000,4,1,104032029,40517904,68514125,75732096,71413900.0000,69405800.0000,0.0000,0
60,7702418,61103018,110000000,4168401,0,0,4000000,-31494334,0,35494334,29017290,683555,0,19983,448473,87,8,2,39.5000,60000000,1,50000000,1,10310000,11050000,2080000,0,2300000,0,240000000,8,4,182973837,51060845,135912992,188559155,194872425.0000,205287700.0000,2440000.0000,1
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,3000000,12000000,9375000,0,2250000,0,0,0,0,0,15000000,-15000000,-26625000,13875000.0000,0.0000,0.0000,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,3000000,12000000,9375000,0,2250000,0,0,0,0,0,15000000,-15000000,-26625000,13875000.0000,0.0000,0.0000,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,761,30878,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066850.0000,3500000.0000,0.0000,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,761,30559,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6351500.0000,1500000.0000,0.0000,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,761,28258,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21209000.0000,11000000.0000,0.0000,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,761,28252,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825000.0000,0.0000,0.0000,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,761,20423,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847700.0000,0.0000,0.0000,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25796,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7370000.0000,0.0000,0.0000,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,761,28189,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2820000.0000,0.0000,0.0000,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,761,17909,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2808600.0000,0.0000,0.0000,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25564,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15593500.0000,10000000.0000,0.0000,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,761,38645,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965000.0000,0.0000,0.0000,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,761,38583,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11946289.0000,8000000.0000,0.0000,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,761,28405,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5876500.0000,0.0000,0.0000,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,761,31056,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19660900.0000,0.0000,0.0000,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25557,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824800.0000,0.0000,0.0000,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25552,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050000.0000,0.0000,0.0000,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33399,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4962500.0000,0.0000,0.0000,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33316,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249000.0000,0.0000,0.0000,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33160,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7583675.0000,0.0000,0.0000,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25660,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10810000.0000,0.0000,0.0000,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,761,26434,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4508000.0000,0.0000,0.0000,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33735,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19735000.0000,0.0000,0.0000,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25678,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681200.0000,0.0000,0.0000,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25536,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5626300.0000,0.0000,0.0000,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33163,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6721700.0000,0.0000,0.0000,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25917,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5842000.0000,0.0000,0.0000,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,761,26928,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5865100.0000,0.0000,0.0000,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33405,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4689100.0000,0.0000,0.0000,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33604,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225000.0000,0.0000,0.0000,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,761,33614,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827500.0000,0.0000,0.0000,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,761,25829,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920000.0000,0.0000,0.0000,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,666,19980,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,666,20054,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,666,31335,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560100.0000,0.0000,0.0000,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,666,31346,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555000.0000,0.0000,0.0000,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,666,31181,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,666,15536,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557250.0000,0.0000,0.0000,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,666,31367,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,666,17898,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557500.0000,0.0000,0.0000,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,666,17957,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557000.0000,0.0000,0.0000,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,666,26697,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559100.0000,0.0000,0.0000,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,666,31070,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119300.0000,0.0000,0.0000,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,666,18062,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,666,13523,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555000.0000,0.0000,0.0000,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22174,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22468,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22261,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,666,33434,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,666,13569,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669000.0000,0.0000,0.0000,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,666,24733,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575000.0000,0.0000,0.0000,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,666,33365,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22280,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,666,24531,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,666,26673,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555500.0000,0.0000,0.0000,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,666,26940,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563700.0000,0.0000,0.0000,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22480,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5270000.0000,5500000.0000,0.0000,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22418,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205000.0000,0.0000,0.0000,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22775,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110000.0000,0.0000,0.0000,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,666,26799,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557500.0000,0.0000,0.0000,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,666,22142,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220000.0000,0.0000,0.0000,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,666,26685,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,571,13285,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,571,22743,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,571,20890,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,571,28359,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567600.0000,0.0000,0.0000,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,571,28543,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,571,23028,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,571,15243,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,571,13336,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,571,22874,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,571,19301,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,571,28688,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,571,28826,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,571,15283,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,571,28666,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555000.0000,0.0000,0.0000,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,571,23025,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557000.0000,0.0000,0.0000,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,571,15367,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,571,20809,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,571,19222,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,571,24885,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,571,21108,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,571,24956,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,571,21201,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,571,13390,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555000.0000,0.0000,0.0000,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,571,22934,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,571,30889,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,571,20935,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,571,21144,0,0,1,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556725.0000,0.0000,0.0000,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,571,22752,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,571,21404,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,571,22937,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,571,21237,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,571,21006,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,571,17252,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
